symbol,date,minute,event_class,direction,underlying_state,underlying_change,implied_change,ce_change_pct,pe_change_pct,option_pressure,ce_oi_change,pe_oi_change,ce_volume_accel,pe_volume_accel,ce_iv_change,pe_iv_change,ce_spread_change,next_reliable_minute,next_reliable_move,preceded_same_direction
NIFTY,2026-09-17,15:08,A_UNDERLYING_MOVED_FIRST,-1,LIVE,-5.5,-4.150692000002891,-1.654491,1.778266,0.041723,-37830.0,-68055.0,-75855.0,-192335.0,0.066379,-0.053421,-0.03935899999999998,,,
NIFTY,2026-09-17,15:13,B_OPTIONS_MOVED_FIRST,1,LIVE,2.099999999998545,8.45286699999997,2.862025,-4.338534,0.558209,-105885.0,-33540.0,185900.0,109785.0,0.085905,-0.323408,0.07830200000000001,15:14,3.400000000001455,
NIFTY,2026-09-17,15:21,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-5.19387099999949,-2.877106,1.501155,0.004006,-104000.0,-14495.0,-330655.0,-284635.0,-0.337942,0.149391,0.007306000000000007,15:29,-23.75,True
NIFTY,2026-09-17,15:25,D_UNDERLYING_STALE_OPTIONS_MOVED,1,STALE,,5.277879000001121,1.572987,-3.059618,0.369117,-24115.0,-33410.0,-72020.0,137475.0,0.154457,-0.279185,-0.04519400000000001,15:29,-23.75,False
NIFTY,2026-09-17,15:26,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-5.230697999999393,-2.188726,2.367139,0.270454,36205.0,18395.0,22295.0,-71305.0,-0.220549,0.244209,0.004620000000000013,15:29,-23.75,True
SENSEX,2026-09-17,15:01,C_BOTH_MOVED_TOGETHER,1,LIVE,20.44000000000233,42.483508000004804,9.92786,-16.558582,0.673444,0.0,0.0,-35940.0,596900.0,0.9031,-2.258065,0.03767999999999999,,,
SENSEX,2026-09-17,15:02,B_OPTIONS_MOVED_FIRST,-1,LIVE,0.05000000000291038,-18.064710000006016,-7.484375,4.02418,0.297044,164240.0,21100.0,380900.0,-685540.0,-1.290326,0.530246,-0.008496999999999977,15:03,13.14999999999418,
SENSEX,2026-09-17,15:03,B_OPTIONS_MOVED_FIRST,1,LIVE,13.14999999999418,20.810215000004973,5.708495,-8.284908,0.603679,0.0,0.0,-566700.0,-47660.0,0.277865,-0.607751,-0.14423300000000003,15:04,-9.559999999997672,
SENSEX,2026-09-17,15:05,E_INCONCLUSIVE,,LIVE,-16.929999999993015,-4.4404279999871505,-5.234921,-2.989324,0.234128,63240.0,76560.0,586300.0,200740.0,-0.609944,-0.922808,-0.052456999999999976,,,
SENSEX,2026-09-17,15:07,B_OPTIONS_MOVED_FIRST,1,LIVE,1.5599999999976717,18.00977000000421,10.512367,-2.729529,0.234402,-103500.0,-78820.0,-86680.0,-553760.0,1.854124,-0.393583,0.005084000000000033,15:08,-8.559999999997672,
SENSEX,2026-09-17,15:08,B_OPTIONS_MOVED_FIRST,-1,LIVE,-8.559999999997672,-29.342455999998492,-8.681055,10.641399,-0.584859,0.0,0.0,-59460.0,64200.0,-1.184288,1.555641,-0.147714,15:09,4.8399999999965075,
SENSEX,2026-09-17,15:09,B_OPTIONS_MOVED_FIRST,1,LIVE,4.8399999999965075,16.98476999999548,5.72479,-5.945323,0.258797,0.0,0.0,-107820.0,115500.0,0.653287,-1.040463,0.158007,15:10,-1.3499999999912689,
SENSEX,2026-09-17,15:13,B_OPTIONS_MOVED_FIRST,1,LIVE,1.930000000007567,18.383360000007087,7.426445,-6.126387,0.422055,-47820.0,-236100.0,-89800.0,-79800.0,1.185719,-1.141292,0.018294000000000005,15:14,30.470000000001164,True
SENSEX,2026-09-17,15:14,C_BOTH_MOVED_TOGETHER,1,LIVE,30.470000000001164,20.909843999994337,8.133971,-4.196643,0.63785,0.0,0.0,220200.0,195940.0,-0.154205,0.976066,-0.04789099999999999,,,
SENSEX,2026-09-17,15:15,B_OPTIONS_MOVED_FIRST,1,LIVE,-2.820000000006985,29.70958399999654,10.489658,-9.220041,0.776443,0.0,0.0,1141180.0,652280.0,1.590006,-2.269023,0.16074599999999997,15:29,-99.63999999999942,False
SENSEX,2026-09-17,15:16,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-45.541331000000355,-12.780704,17.6296,0.299437,-179000.0,-92280.0,-569800.0,-533920.0,-2.977341,2.852311,-0.025976,15:29,-99.63999999999942,True
SENSEX,2026-09-17,15:17,D_UNDERLYING_STALE_OPTIONS_MOVED,1,STALE,,18.75922600000922,7.422123,-4.844407,0.116838,0.0,0.0,-470800.0,-575960.0,1.59721,-0.805075,0.007628000000000024,15:29,-99.63999999999942,False
SENSEX,2026-09-17,15:18,D_UNDERLYING_STALE_OPTIONS_MOVED,1,STALE,,17.585263999993913,5.681314,-7.336044,-0.420611,-120080.0,-106200.0,-152320.0,57540.0,1.184292,-1.420876,-0.017498000000000014,15:29,-99.63999999999942,False
SENSEX,2026-09-17,15:19,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-16.166677000001073,-6.047879,5.265166,0.483781,0.0,0.0,430760.0,-22780.0,-1.338805,0.926519,-0.03977799999999998,15:29,-99.63999999999942,True
SENSEX,2026-09-17,15:20,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-44.940910000004806,-34.689316,-5.907938,-0.293114,0.0,0.0,2235560.0,2766000.0,-7.546052,-1.000084,-0.040062000000000014,15:29,-99.63999999999942,True
SENSEX,2026-09-17,15:21,D_UNDERLYING_STALE_OPTIONS_MOVED,1,STALE,,71.0844480000087,9.660843,-32.41991,-0.44338,12300.0,143680.0,-253500.0,-252920.0,1.069955,-8.52409,0.08424800000000002,15:29,-99.63999999999942,False
SENSEX,2026-09-17,15:23,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-58.01521800000046,-32.4533,45.992366,0.07424,0.0,0.0,1087120.0,593480.0,-4.334931,3.248885,0.09378599999999998,15:29,-99.63999999999942,True
SENSEX,2026-09-17,15:24,D_UNDERLYING_STALE_OPTIONS_MOVED,1,STALE,,52.18426300000283,46.976401,-21.830065,0.116598,634980.0,-11180.0,92360.0,-639420.0,4.245967,-2.268357,-0.241776,15:29,-99.63999999999942,False
SENSEX,2026-09-17,15:25,D_UNDERLYING_STALE_OPTIONS_MOVED,1,STALE,,88.9090520000027,62.067156,-56.426332,0.76612,0.0,0.0,2582500.0,4396340.0,4.10405,,-0.0064639999999999975,15:29,-99.63999999999942,False
SENSEX,2026-09-17,15:26,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-116.84055100000114,-64.587935,134.728682,0.39633,-99520.0,518660.0,255220.0,576340.0,-12.531856,2.915817,0.18963900000000003,15:29,-99.63999999999942,True
SENSEX,2026-09-17,15:27,D_UNDERLYING_STALE_OPTIONS_MOVED,1,STALE,,42.8088790000038,57.598499,-37.481481,-0.411011,0.0,0.0,4304340.0,1016780.0,1.282315,,0.09231299999999998,15:29,-99.63999999999942,False
NIFTY,2026-09-18,15:01,C_BOTH_MOVED_TOGETHER,-1,LIVE,-12.349999999998545,-5.02552999999898,-2.713178,2.951444,-0.740228,-468065.0,49400.0,144300.0,1153230.0,0.434914,-0.275337,0.008106999999999975,,,
NIFTY,2026-09-18,15:05,A_UNDERLYING_MOVED_FIRST,-1,LIVE,-7.25,-3.646775000001071,-2.278788,1.77665,-0.402187,33020.0,-81380.0,350805.0,670280.0,0.200846,-0.148742,-0.093578,,,
NIFTY,2026-09-18,15:06,A_UNDERLYING_MOVED_FIRST,1,LIVE,5.0,3.7101289999991423,1.860581,-2.493766,-0.024372,-33540.0,-7410.0,34255.0,196690.0,-0.091854,0.046093,-0.051428,,,
NIFTY,2026-09-18,15:07,B_OPTIONS_MOVED_FIRST,-1,LIVE,-4.899999999997817,-5.943637000000308,-2.995616,3.932225,-0.546044,34840.0,-201110.0,-247455.0,-598065.0,-0.012854,0.139385,0.15364899999999998,15:08,-3.5,
NIFTY,2026-09-18,15:08,B_OPTIONS_MOVED_FIRST,-1,LIVE,-3.5,-7.915091999999277,-4.519207,4.306367,-0.637933,-4355.0,-192725.0,890370.0,1419275.0,-0.224666,0.06792,0.011883000000000032,15:09,-6.850000000002183,True
NIFTY,2026-09-18,15:09,C_BOTH_MOVED_TOGETHER,-1,LIVE,-6.850000000002183,-5.429174000000785,-3.313174,3.007962,-0.655809,-214890.0,-207220.0,-122200.0,84565.0,0.031518,-0.002174,0.009010999999999991,,,
NIFTY,2026-09-18,15:18,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-6.847126000000571,-4.508088,3.303835,-0.579023,-14820.0,-56875.0,726245.0,373425.0,-0.419299,0.295386,0.11859199999999998,15:28,4.55000000000291,
NIFTY,2026-09-18,15:20,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-6.597133000002941,-4.046714,3.612335,-0.656201,-11050.0,-166140.0,1302925.0,1323595.0,-0.384445,0.290429,0.06577300000000003,15:28,4.55000000000291,
NIFTY,2026-09-18,15:27,D_UNDERLYING_STALE_OPTIONS_MOVED,1,STALE,,10.012887999997474,5.882353,-5.644925,0.616555,-125450.0,-322075.0,830505.0,708630.0,0.516597,-0.479619,0.09426899999999999,15:28,4.55000000000291,
SENSEX,2026-09-18,15:01,C_BOTH_MOVED_TOGETHER,-1,LIVE,-26.370000000009895,-19.88372499999241,-2.485193,2.041188,-0.635441,0.0,0.0,8120.0,54760.0,0.106351,-0.098962,-0.005986999999999965,,,
SENSEX,2026-09-18,15:02,B_OPTIONS_MOVED_FIRST,1,LIVE,-14.110000000000582,22.05921999999555,3.124609,-2.089659,-0.5594,11980.0,-840.0,-20320.0,-36600.0,0.594788,-0.437162,0.028842999999999952,15:03,-15.669999999998254,False
SENSEX,2026-09-18,15:03,E_INCONCLUSIVE,,LIVE,-15.669999999998254,0.15204099999391474,0.024288,0.066886,-0.025326,0.0,0.0,-20640.0,-18980.0,0.153098,-0.115417,-0.024349999999999983,,,
SENSEX,2026-09-18,15:05,A_UNDERLYING_MOVED_FIRST,-1,LIVE,-36.029999999998836,-11.990734999999404,-1.734421,1.104472,-0.444997,-5820.0,-2300.0,9200.0,21260.0,0.217867,-0.284133,0.04059599999999999,,,
SENSEX,2026-09-18,15:06,B_OPTIONS_MOVED_FIRST,1,LIVE,11.220000000001164,20.85217700000794,2.093268,-2.895177,0.069824,0.0,0.0,2540.0,9840.0,0.063779,-0.142158,0.04370400000000002,15:07,-6.039999999993597,
SENSEX,2026-09-18,15:07,B_OPTIONS_MOVED_FIRST,-1,LIVE,-6.039999999993597,-30.8515699999989,-3.791325,3.633122,-0.511693,-23340.0,-21440.0,22560.0,-2340.0,-0.251618,0.274395,-0.12771800000000003,15:08,-13.680000000007567,
SENSEX,2026-09-18,15:08,B_OPTIONS_MOVED_FIRST,-1,LIVE,-13.680000000007567,-20.96193900000071,-3.221942,2.05837,-0.632155,0.0,0.0,19180.0,5820.0,-0.132682,-0.029329,0.12230900000000003,15:09,-21.34999999999127,True
SENSEX,2026-09-18,15:09,C_BOTH_MOVED_TOGETHER,-1,LIVE,-21.34999999999127,-19.80160700000124,-2.978821,1.852818,-0.687881,0.0,0.0,-42600.0,-4460.0,-0.080052,-0.03371,-0.107992,,,
SENSEX,2026-09-18,15:10,E_INCONCLUSIVE,,LIVE,24.54999999998836,8.77722599999106,1.67416,-0.006405,-0.483379,-10800.0,-52100.0,-1500.0,-43060.0,-0.15378,0.311041,0.125277,,,
SENSEX,2026-09-18,15:11,E_INCONCLUSIVE,,LIVE,-20.539999999993597,5.323331999999937,0.930936,-0.871181,-0.191799,0.0,0.0,-27960.0,-26560.0,0.397335,-0.33413,-0.025741999999999987,,,
SENSEX,2026-09-18,15:13,B_OPTIONS_MOVED_FIRST,1,LIVE,-13.799999999988358,17.826279000000795,1.23611,-2.786127,0.437203,-14580.0,-25900.0,15460.0,26380.0,0.30969,-0.542265,0.14567800000000003,15:14,19.860000000000582,True
SENSEX,2026-09-18,15:14,E_INCONCLUSIVE,,LIVE,19.860000000000582,-20.90183000000252,-2.019741,3.325511,-0.053069,0.0,0.0,1940.0,-9720.0,-0.543722,0.542167,-0.028210000000000013,,,
SENSEX,2026-09-18,15:15,E_INCONCLUSIVE,,LIVE,-28.270000000004075,11.81439099999261,1.259863,-1.740589,0.24142,0.0,0.0,-13880.0,-22980.0,0.449869,-0.543799,0.030461000000000016,,,
SENSEX,2026-09-18,15:18,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-20.522724999987986,-3.052905,1.71013,-0.489505,2120.0,-2700.0,21580.0,23880.0,-0.298848,0.17075,0.011016999999999999,15:30,-265.00999999999476,True
SENSEX,2026-09-18,15:27,D_UNDERLYING_STALE_OPTIONS_MOVED,1,STALE,,25.779716000004555,3.67708,-3.06267,0.56628,0.0,0.0,17980.0,8000.0,0.371025,-0.306901,0.00048399999999998444,15:30,-265.00999999999476,False
SENSEX,2026-09-18,15:29,D_UNDERLYING_STALE_OPTIONS_MOVED,-1,STALE,,-15.447577000013553,-0.27588,3.510489,0.386393,-13220.0,-4860.0,10100.0,460.0,-0.012131,0.399046,0.02692900000000001,15:30,-265.00999999999476,True
