signal_id,market,session_date,signal_minute,direction,side,strike,contract,confidence,market_state,market_lookback_pct,strike_band,strike_distance,strike_distance_pct,underlying_at_signal,underlying_at_exit,und_move_to_exit_pct,und_pre_1m_pct,und_pre_3m_pct,und_pre_5m_pct,opt_pre_5m_pct,premium_position_in_range,und_1m_pct,und_3m_pct,und_5m_pct,und_10m_pct,opt_1m_pct,opt_3m_pct,opt_5m_pct,opt_10m_pct,opt_mid_1m_pct,opt_mid_3m_pct,opt_mid_5m_pct,opt_mid_10m_pct,und_direction_ok_1m,und_direction_ok_3m,und_direction_ok_5m,und_direction_ok_10m,opt_profitable_1m,opt_profitable_3m,opt_profitable_5m,opt_profitable_10m,quadrant_1m,quadrant_3m,quadrant_5m,quadrant_10m,response_ratio_5m,response_ratio_10m,theoretical_elasticity_5m,response_efficiency_5m,response_efficiency_10m,response_gap_5m,entry_ask,entry_bid,entry_ltp,entry_mid,entry_spread,entry_spread_pct,entry_delta,entry_gamma,entry_theta,entry_vega,entry_iv,greeks_status,iv_1m,iv_3m,iv_5m,iv_10m,iv_change_to_exit_pct,iv_state,exit_minute,exit_bid,exit_ask,exit_ltp,exit_spread,exit_reason,hold_minutes,entry_spread_cost,exit_spread_cost,mid_to_mid_per_unit,ask_to_bid_per_unit,execution_friction_per_unit,theta_estimate_per_unit,mfe_per_unit,mae_per_unit,final_pnl_per_unit,final_pnl,final_pnl_pct,loss_reason,loss_note,version,config_hash
SEN-2026-09-16-1449-7c3023,SENSEX,2026-09-16,14:49,BUY_PE,PE,74300.0,SENSEX 74300 PE,STRONG,RANGE,0.0596,ATM,-27.95,0.0376,74327.95,74330.52,0.0034576495113977784,-0.0038207585308813585,0.013522987059649036,0.00752128968993518,1.9647973802701595,58.6,-0.01833765091057954,0.0034576495113977784,0.04636210200874154,0.05734047555463308,-1.1226944667201284,-2.4538893344025587,-3.464314354450685,-5.196471531676019,-0.8831794460056202,-2.240064231232444,-3.2517061421116016,-5.010036130068253,,,False,False,False,False,False,False,,,UNDERLYING_WRONG_OPTION_LOSS,UNDERLYING_WRONG_OPTION_LOSS,,87.37,113.11,,0.772,1.9924,311.75,311.0,311.9,311.375,0.75,0.24086712163789645,-0.47385,0.00047,-123.12198,17.41411,19.29244717769179,VALID,18.832575709809166,19.105897147903033,19.64715447339706,19.647860776245103,-0.96695887292344,IV_NEUTRAL,14:52,304.1,304.7,304.75,0.5999999999999659,POSITION_SIGNAL,3,0.375,0.29999999999998295,-6.975000000000023,-7.65,0.6749999999999776,-0.9849758399999999,7.65,-40.75,-7.65,-153.0,-2.454,UNDERLYING_DID_NOT_CONTINUE,The underlying did not move down at any measured horizon (move to exit +0.00%).,12E-option-audit-v1,9d8fb5671d76d03c
SEN-2026-09-16-1457-2c10fa,SENSEX,2026-09-16,14:57,BUY_CE,CE,74400.0,SENSEX 74400 CE,STRONG,TRENDING_UP,0.1126,ATM,-14.18,0.0191,74414.18,74370.57,-0.05860442189914078,0.05574624674207405,0.06961850752280556,0.1125513449925938,14.274250175544195,100.0,-0.035477109335874134,-0.12175098885721952,-0.13216567057513942,-0.15342505957869626,-4.069461497982818,-18.08454657077706,-12.629363269601823,-16.611120855990187,-3.8623595505618176,-17.907303370786515,-12.456109550561806,-16.441362359550567,False,False,False,False,False,False,False,False,UNDERLYING_WRONG_OPTION_LOSS,UNDERLYING_WRONG_OPTION_LOSS,UNDERLYING_WRONG_OPTION_LOSS,UNDERLYING_WRONG_OPTION_LOSS,94.25,107.16,137.17,0.687,0.781,5.673,285.05,284.55,285.2,284.8,0.5,0.17556179775280897,0.52498,0.0006,-115.85893,17.39973,15.226815251924883,VALID,15.35093885541013,14.867553752436406,15.974648810266851,15.763386163851584,-2.5540841746150225,IV_HEADWIND,14:59,256.5,257.05,256.5,0.5500000000000114,STOP_LOSS,2,0.25,0.2750000000000057,-28.025000000000034,-28.55,0.5249999999999666,-0.6179142933333334,-11.6,-67.7,-28.55,-571.0,-10.016,STOP_LOSS,Closed by the hard stop.,12E-option-audit-v1,9d8fb5671d76d03c
SEN-2026-09-16-1500-955a40,SENSEX,2026-09-16,15:00,BUY_PE,PE,74300.0,SENSEX 74300 PE,MODERATE,RANGE,0.0125,ATM,-23.58,0.0317,74323.58,74321.1,-0.00333676068886338,-0.06318359533886218,-0.12175098885721952,-0.03323546513308087,3.791000494478325,100.0,-0.03227777779273447,-0.016845259606714416,-0.01274158214660968,-0.01580924923153594,-2.568981921979075,-4.091341579448155,-3.5838883602917893,-1.506501744370441,-2.350325551850098,-3.851040177862474,-3.334921391138637,-1.262505955216777,True,,,,False,False,False,False,UNDERLYING_CORRECT_OPTION_LOSS,,,,,,112.05,,,-4.7626,315.3,314.4,315.3,314.85,0.9000000000000341,0.28585040495475117,-0.47468,0.00047,-125.01923,17.36342,19.508968407276743,VALID,18.433520599267265,18.473861700116416,18.668400943619282,18.880500339848744,-4.539469365715885,IV_HEADWIND,15:04,299.6,300.3,300.5,0.6999999999999886,POSITION_SIGNAL,4,0.45000000000001705,0.3499999999999943,-14.899999999999977,-15.7,0.800000000000022,-1.3335384533333332,4.1,-42.05,-15.7,-314.0,-4.979,IV_HEADWIND,The underlying moved as expected but IV fell -4.54% over the hold.,12E-option-audit-v1,9d8fb5671d76d03c
SEN-2026-09-16-1505-3856ba,SENSEX,2026-09-16,15:05,BUY_PE,PE,74300.0,SENSEX 74300 PE,MODERATE,RANGE,-0.046,ATM,-14.11,0.019,74314.11,74303.16,-0.014734752256330714,-0.009405135284603213,-0.002314446329942307,-0.01274158214660968,-3.334921391138637,75.9,-0.008020011273776141,-0.0008881220538111706,-0.0030680580040571516,-0.014734752256330714,4.168034131933045,2.297341647522153,1.9199212340006637,4.463406629471619,4.443896829308355,2.4889107934943095,2.1439132577624367,4.690323640545417,,,,,True,True,True,True,,,,,,,116.81,,,1.7855,304.7,304.0,304.8,304.35,0.6999999999999886,0.229998357154588,-0.47838,0.00049,-119.37394,17.3467,18.668400943619282,VALID,19.236640802707548,19.082808960486656,18.880500339848744,19.197759968580666,-3.4133665734501633,IV_HEADWIND,15:17,297.75,298.55,298.05,0.8000000000000114,POSITION_SIGNAL,12,0.3499999999999943,0.4000000000000057,-6.2000000000000455,-6.95,0.7499999999999547,-3.8199660800000004,14.7,-31.45,-6.95,-139.0,-2.281,IV_HEADWIND,The underlying moved as expected but IV fell -3.41% over the hold.,12E-option-audit-v1,9d8fb5671d76d03c
SEN-2026-09-16-1519-3e3622,SENSEX,2026-09-16,15:19,BUY_PE,PE,74300.0,SENSEX 74300 PE,MODERATE,RANGE,0.0085,ATM,-3.16,0.0043,74303.16,74303.16,0.0,0.0,0.0,0.013298645584102164,-3.660448346135762,50.0,0.0,0.0,0.0,0.04480293974037389,-5.703607409814759,-11.195970100747479,-4.923626909327259,-0.5687357816054599,-5.491823285330731,-10.926694329183952,-4.702627939142441,-0.3335774143682295,,,,False,False,False,False,False,,,,UNDERLYING_WRONG_OPTION_LOSS,,,116.98,,,-4.7026,307.7,306.85,307.7,307.275,0.8499999999999659,0.27662517289072197,-0.48376,0.00049,-119.34788,17.28786,18.598641980075538,VALID,17.642952630690353,16.618506634562827,17.74216864810495,19.5002114586916,-10.64666628689343,IV_HEADWIND,15:22,273.25,274.15,273.25,0.8999999999999773,STOP_LOSS,3,0.42499999999998295,0.44999999999998863,-33.57499999999999,-34.45,0.8750000000000142,-0.95478304,0.1,-34.45,-34.45,-689.0,-11.196,STOP_LOSS,Closed by the hard stop.,12E-option-audit-v1,9d8fb5671d76d03c
NIF-2026-09-17-1442-32a2ca,NIFTY,2026-09-17,14:42,BUY_PE,PE,23300.0,NIFTY 23300 PE,STRONG,UNKNOWN,,ATM,5.4,0.0232,23294.6,23296.9,0.009873532921805529,-0.0345454272368289,-0.0491288742622655,,,100.0,-0.018029929683261742,-0.0008585680801434223,0.014381015342620963,0.04550410824827292,1.9666524155622038,1.3253527148353972,-0.2992731936725169,-2.3941855493800746,2.140410958904097,1.583904109589036,-0.08561643835618384,-2.1190068493150758,,,,False,True,True,False,False,,,,UNDERLYING_WRONG_OPTION_LOSS,,,92.32,,,1.2421,116.95,116.65,116.65,116.80000000000001,0.29999999999999716,0.25684931506849074,-0.4629,0.00122,-9.32506,11.11738,11.669923711037491,VALID,11.741637971870365,11.82106019603084,11.84039085192612,11.895011906715816,1.7641013282086053,IV_TAILWIND,14:46,117.85,118.0,117.85,0.15000000000000568,SIGNAL_FLIP,4,0.14999999999999858,0.07500000000000284,1.1249999999999858,0.9,0.22499999999998577,-0.09946730666666667,8.6,-17.2,0.9,58.5,0.77,,,12E-option-audit-v1,9d8fb5671d76d03c
NIF-2026-09-17-1455-57a2b3,NIFTY,2026-09-17,14:55,BUY_PE,PE,23300.0,NIFTY 23300 PE,STRONG,RANGE,-0.0009,ATM,5.8,0.0249,23294.2,23292.9,-0.0055807883507451314,-0.01116033103258192,-0.04719976657569984,-0.036690948493200475,4.0511265164644685,100.0,-0.015454490817466075,-0.03176756445811169,-0.060530089035048126,-0.022108507697201258,-0.29118136439268594,2.371048252911809,4.450915141430944,-2.703826955074875,-0.062460961898815615,2.6025400791172064,4.705392463043924,-2.477618155319599,,True,True,True,False,True,True,False,,UNDERLYING_CORRECT_OPTION_PROFITABLE,UNDERLYING_CORRECT_OPTION_PROFITABLE,UNDERLYING_CORRECT_OPTION_LOSS,77.74,,89.91,0.865,,-0.737,120.2,119.95,120.2,120.075,0.25,0.2082032063293775,-0.46347,0.00118,-9.69134,11.10952,12.009543901877473,VALID,11.859390590454,11.972183941386172,11.938112224117475,11.522140396377157,-2.7126118881369967,IV_HEADWIND,15:03,117.35,117.55,117.55,0.20000000000000284,SIGNAL_FLIP,8,0.125,0.10000000000000142,-2.625000000000014,-2.85,0.22499999999998588,-0.20674858666666668,5.35,-20.45,-2.85,-185.25,-2.371,IV_HEADWIND,The underlying moved as expected but IV fell -2.71% over the hold.,12E-option-audit-v1,9d8fb5671d76d03c
NIF-2026-09-17-1510-e39651,NIFTY,2026-09-17,15:10,BUY_PE,PE,23300.0,NIFTY 23300 PE,STRONG,RANGE,0.0163,ATM,16.1,0.0691,23283.9,23288.5,0.019756140509100902,-0.004938791198635249,-0.021684103405259884,-0.022113396639183724,-0.2988898377455118,24.3,-0.01052229222767976,0.019756140509100902,0.04488079746089396,0.04488079746089396,1.3692768506632507,-4.364569961489083,-4.835258878904571,-7.445442875481377,1.5631691648822295,-4.154175588865091,-4.646680942184152,-7.28051391862955,,,False,False,True,False,False,False,,,UNDERLYING_WRONG_OPTION_LOSS,UNDERLYING_WRONG_OPTION_LOSS,,,94.57,,,-0.4023,116.85,116.65,116.6,116.75,0.19999999999998863,0.1713062098500973,-0.47419,0.00126,-8.87653,11.11714,11.270469285387536,VALID,11.278062627934835,11.02628677762417,11.191579553085532,10.919223481619996,-2.166569124854056,IV_HEADWIND,15:13,111.75,112.05,112.1,0.29999999999999716,SIGNAL_FLIP,3,0.09999999999999432,0.14999999999999858,-4.849999999999994,-5.1,0.25000000000000533,-0.07101224,1.6,-17.1,-5.1,-331.5,-4.365,SIGNAL_FLIP,The underlying never moved the expected way and 12C flipped to the other side.,12E-option-audit-v1,9d8fb5671d76d03c
SEN-2026-09-17-1441-1abcd1,SENSEX,2026-09-17,14:41,BUY_CE,CE,74500.0,SENSEX 74500 CE,STRONG,UNKNOWN,,ATM,39.23,0.0527,74460.77,74439.23,-0.028927984494396375,-0.01608642087205847,-0.014770697675105611,,,90.1,-0.028927984494396375,-0.06363082197512146,-0.013738778151247261,-0.01516234656183135,-10.250817884405675,-20.82878953107961,-11.195928753180665,-7.451835696110515,-10.027297543221113,-20.61874431301182,-11.010009099181074,-7.224749772520482,False,False,,,False,False,False,False,UNDERLYING_WRONG_OPTION_LOSS,UNDERLYING_WRONG_OPTION_LOSS,,,,,253.47,,,-7.5276,137.55,137.2,137.55,137.375,0.35000000000002274,0.2547770700637108,0.46764,0.00104,-292.08246,8.05176,18.94636379143325,VALID,18.52497783373996,18.15791627731037,17.897448943371245,18.676275936093276,-2.2240993698422598,IV_HEADWIND,14:42,123.45,123.75,123.4,0.29999999999999716,SIGNAL_FLIP,1,0.17500000000001137,0.14999999999999858,-13.775000000000006,-14.1,0.32499999999999396,-0.77888656,-3.65,-137.5,-14.1,-282.0,-10.251,SIGNAL_FLIP,The underlying never moved the expected way and 12C flipped to the other side.,12E-option-audit-v1,9d8fb5671d76d03c
SEN-2026-09-17-1446-a7ad0b,SENSEX,2026-09-17,14:46,BUY_CE,CE,74400.0,SENSEX 74400 CE,MODERATE,UNKNOWN,,ATM,-50.54,0.0679,74450.54,74449.48,-0.0014237640183639658,0.0111630186253121,0.03927638468067268,-0.013738778151247261,-8.120340788072417,52.1,0.017112031692456817,0.039771370362123075,-0.0014237640183639658,-0.03858937759215169,2.372685185185182,5.5266203703703605,1.8229166666666532,-7.609953703703706,2.651405389742097,5.795421616922631,2.1008403361344534,-7.374674007534061,,True,,False,True,True,True,False,,UNDERLYING_CORRECT_OPTION_PROFITABLE,,UNDERLYING_WRONG_OPTION_LOSS,,,242.35,,,2.4459,172.8,172.3,172.8,172.55,0.5,0.2897710808461315,0.56169,0.00109,-277.77234,7.92872,17.902916955634257,VALID,17.502754119668356,17.02761449954249,18.478097779303763,18.426813004162803,3.21277714181928,IV_TAILWIND,14:51,175.95,176.4,176.3,0.45000000000001705,SIGNAL_FLIP,5,0.25,0.22500000000000853,3.625,3.15,0.4750000000000001,-3.7036312000000002,9.55,-172.75,3.15,63.0,1.823,,,12E-option-audit-v1,9d8fb5671d76d03c
SEN-2026-09-17-1456-d4e406,SENSEX,2026-09-17,14:56,BUY_PE,PE,74400.0,SENSEX 74400 PE,STRONG,RANGE,-0.0386,ATM,-21.81,0.0293,74421.81,74420.31,-0.002015538186991152,-0.024247761884564144,-0.03720642352111799,-0.03716614273195495,10.798039901995086,100.0,-0.02737100857933359,-0.02049130490107671,-0.01975227423250938,-0.03703215495564764,5.48895899053627,7.3186119873817,-8.80126182965299,-11.135646687697164,5.76528194598008,7.834465329331862,-8.545253514452696,-10.882956878850099,True,True,,True,True,True,False,False,UNDERLYING_CORRECT_OPTION_PROFITABLE,UNDERLYING_CORRECT_OPTION_PROFITABLE,,UNDERLYING_CORRECT_OPTION_LOSS,,,222.76,,,-12.9453,158.5,158.05,158.5,158.275,0.44999999999998863,0.2843152740483264,-0.47375,0.00092,-320.47678,7.89947,21.693728844843754,VALID,21.628179539388498,22.41299436372052,19.292738160763246,18.077563195933337,-11.424937888073416,IV_HEADWIND,15:03,137.9,138.3,138.25,0.4000000000000057,STOP_LOSS,7,0.22499999999999432,0.20000000000000284,-20.174999999999983,-20.6,0.4250000000000185,-5.982233226666668,14.7,-143.65,-20.6,-412.0,-12.997,STOP_LOSS,Closed by the hard stop.,12E-option-audit-v1,9d8fb5671d76d03c
SEN-2026-09-17-1508-7a9dfe,SENSEX,2026-09-17,15:08,BUY_PE,PE,74400.0,SENSEX 74400 PE,STRONG,RANGE,-0.0197,ATM,12.75,0.0171,74387.25,74417.05,0.040060628669567576,-0.011506024331205846,-0.008831378735501128,-0.044423357011006366,9.92034757422157,41.7,0.006506491367803632,-0.008939704048737087,-0.0009006919868636813,0.03626965642633102,-6.1513157894736805,-0.39473684210525944,-4.111842105263158,-13.91447368421053,-5.9453227931488835,-0.13175230566534166,-3.853754940711477,-13.669301712779971,,,,False,False,False,False,False,,,,UNDERLYING_WRONG_OPTION_LOSS,,,246.82,,,-4.0761,152.0,151.6,152.0,151.8,0.4000000000000057,0.263504611330702,-0.50367,0.00106,-287.84494,7.78492,19.239621940019287,VALID,18.199159379679582,18.52083724159893,18.317863440270393,18.245404705869,0.2822698247202411,IV_NEUTRAL,15:14,139.65,140.0,140.0,0.3499999999999943,SIGNAL_FLIP,6,0.20000000000000284,0.17499999999999716,-11.975000000000023,-12.35,0.3749999999999769,-4.60551904,3.25,-137.15,-12.35,-247.0,-8.125,SIGNAL_FLIP,The underlying never moved the expected way and 12C flipped to the other side.,12E-option-audit-v1,9d8fb5671d76d03c
NIF-2026-09-18-0921-53b042,NIFTY,2026-09-18,09:21,BUY_PE,PE,23300.0,NIFTY 23300 PE,STRONG,UNKNOWN,,ATM,-8.5,0.0365,23308.5,23328.65,0.08644914945192293,-0.027021462761847723,-0.1090685460455719,,,100.0,0.043760859772189235,0.08644914945192293,0.030890018662722733,-0.02509814016345344,-4.287826515524897,-8.57565303104978,-1.9221291276490908,4.829965500246418,-4.07206317867721,-8.316880552813435,-1.628825271470884,5.108588351431374,False,False,False,True,False,False,False,True,UNDERLYING_WRONG_OPTION_LOSS,UNDERLYING_WRONG_OPTION_LOSS,UNDERLYING_WRONG_OPTION_LOSS,UNDERLYING_CORRECT_OPTION_PROFITABLE,,,103.26,,,1.5609,101.45,101.15,101.1,101.30000000000001,0.29999999999999716,0.2961500493583387,-0.44878,0.00133,-10.18336,10.23027,11.483988604128445,VALID,11.576475679418333,11.58725590847508,11.741804986866686,11.758057047426943,0.8992285512153112,IV_NEUTRAL,09:24,92.75,93.0,92.95,0.25,SIGNAL_FLIP,3,0.14999999999999858,0.125,-8.425000000000011,-8.7,0.2749999999999879,-0.08146688,10.3,-45.3,-8.7,-565.5,-8.576,MOMENTUM_REVERSAL,"The underlying moved the right way first, then reversed (+0.09% by the exit).",12E-option-audit-v1,9d8fb5671d76d03c
NIF-2026-09-18-0926-e829f6,NIFTY,2026-09-18,09:26,BUY_PE,PE,23300.0,NIFTY 23300 PE,MODERATE,UNKNOWN,,ATM,-15.7,0.0673,23315.7,23302.65,-0.05597086941416845,-0.025727112517526594,-0.007290692787363632,0.030890018662722733,-1.628825271470884,86.3,-0.06476322821104312,-0.07570006476323446,-0.05597086941416845,-0.044176241759841105,7.114228456913836,5.460921843687378,6.563126252505007,3.3066132264529027,7.4259909683893675,5.745107877571494,6.848971399899637,3.6126442548921167,True,True,True,True,True,True,True,True,UNDERLYING_CORRECT_OPTION_PROFITABLE,UNDERLYING_CORRECT_OPTION_PROFITABLE,UNDERLYING_CORRECT_OPTION_PROFITABLE,UNDERLYING_CORRECT_OPTION_PROFITABLE,122.37,,102.53,1.193,,1.1101,99.8,99.5,99.75,99.65,0.29999999999999716,0.301053687907674,-0.43822,0.0013,-10.50319,10.19141,11.741804986866686,VALID,11.706234012958303,11.537377196594937,11.758057047426943,11.594794999289586,0.13841194414687555,IV_NEUTRAL,09:31,106.35,106.6,106.6,0.25,SIGNAL_FLIP,5,0.14999999999999858,0.125,6.824999999999989,6.55,0.2749999999999888,-0.14004253333333333,11.95,-43.65,6.55,425.75,6.563,,,12E-option-audit-v1,9d8fb5671d76d03c
NIF-2026-09-18-0932-adadd8,NIFTY,2026-09-18,09:32,BUY_PE,PE,23300.0,NIFTY 23300 PE,MODERATE,TRENDING_DOWN,-0.1091,ATM,6.75,0.029,23293.25,23305.4,0.05216103377588552,-0.04033875975479808,-0.020602582619572336,-0.03154425207933935,3.503035964502568,100.0,-0.005366361499576058,-0.012879267598982539,0.08328593047342667,0.12063580651046353,0.7664562669071183,0.49594229035166565,-9.242560865644725,-12.984670874661862,0.9927797833934967,0.722021660649804,-9.115523465703978,-12.793321299638999,,,False,False,True,True,False,False,,,UNDERLYING_WRONG_OPTION_LOSS,UNDERLYING_WRONG_OPTION_LOSS,109.45,106.05,98.54,1.111,1.076,-0.9081,110.9,110.7,110.7,110.80000000000001,0.20000000000000284,0.1805054151624574,-0.46875,0.00131,-10.46952,10.26863,11.78360950209281,VALID,11.829397281593279,11.784945944841,11.706919852501558,11.631636771820473,-1.6023486077817637,IV_HEADWIND,09:36,103.1,103.4,103.05,0.30000000000001137,SIGNAL_FLIP,4,0.10000000000000142,0.15000000000000568,-7.550000000000011,-7.8,0.24999999999998845,-0.11167487999999999,0.85,-54.75,-7.8,-507.0,-7.033,SIGNAL_FLIP,The underlying never moved the expected way and 12C flipped to the other side.,12E-option-audit-v1,9d8fb5671d76d03c
NIF-2026-09-18-0941-e2a288,NIFTY,2026-09-18,09:41,BUY_CE,CE,23300.0,NIFTY 23300 CE,MODERATE,RANGE,0.0524,ATM,-14.85,0.0637,23314.85,23306.15,-0.03731527331291898,-0.013294479145903405,0.01930472944421684,0.04054854239788671,1.9077568134171954,96.4,0.027879227187822354,-0.03731527331291898,-0.03495626178164482,-0.005146934250047029,2.2605836415947387,-3.4114262227702468,-2.8771064529387584,-1.8495684340320588,2.489199753137219,-3.209216210656248,-2.674346842213536,-1.625180004114375,True,False,False,,True,False,False,False,UNDERLYING_CORRECT_OPTION_PROFITABLE,UNDERLYING_WRONG_OPTION_LOSS,UNDERLYING_WRONG_OPTION_LOSS,,,,109.94,,,1.169,121.65,121.4,121.45,121.525,0.25,0.20571898786257972,0.57307,0.0016,-14.38739,10.12955,9.513862557460525,VALID,9.511818085055397,9.664484752103544,9.692494288923111,9.357999834728483,1.5831865736267585,IV_TAILWIND,09:44,117.5,117.75,117.75,0.25,SIGNAL_FLIP,3,0.125,0.125,-3.9000000000000057,-4.15,0.24999999999999467,-0.11509912,22.45,-21.15,-4.15,-269.75,-3.411,MOMENTUM_REVERSAL,"The underlying moved the right way first, then reversed (-0.04% by the exit).",12E-option-audit-v1,9d8fb5671d76d03c
NIF-2026-09-18-0948-b034af,NIFTY,2026-09-18,09:48,BUY_CE,CE,23350.0,NIFTY 23350 CE,MODERATE,RANGE,0.0313,NEAR_ATM,32.35,0.1387,23317.65,23313.65,-0.01715438734177758,0.0332476758802054,0.028312752964805028,0.013081931493583035,2.0510123586642153,86.2,0.005575175886074593,-0.01715438734177758,0.012008071139241187,0.04460140708861235,-0.7720020586721564,-3.808543489449308,-0.5661348430262597,0.2573340195573855,-0.48956454522029813,-3.581551146611692,-0.2834321051275503,0.515331100231899,,,,True,False,False,False,True,,,,UNDERLYING_CORRECT_OPTION_PROFITABLE,,,119.24,,,-1.7152,97.15,96.9,96.85,97.025,0.25,0.2576655501159495,0.49615,0.00161,-14.17257,10.2978,9.582358874690648,VALID,9.418689053798321,9.448800943374707,9.473430826511775,9.138235910508477,-1.3937897031669368,IV_HEADWIND,09:51,93.45,93.65,93.45,0.20000000000000284,SIGNAL_FLIP,3,0.125,0.10000000000000142,-3.4749999999999943,-3.7,0.22500000000000586,-0.11338056,15.35,-22.5,-3.7,-240.5,-3.809,IV_HEADWIND,The underlying moved as expected but IV fell -1.39% over the hold.,12E-option-audit-v1,9d8fb5671d76d03c
NIF-2026-09-18-0954-79287f,NIFTY,2026-09-18,09:54,BUY_CE,CE,23350.0,NIFTY 23350 CE,MODERATE,RANGE,0.0783,NEAR_ATM,25.6,0.1098,23324.4,23328.05,0.015648848416241434,0.016937923582095234,0.046110325924940965,0.02337154974816931,0.36250647332987496,97.6,0.022294249798481804,0.055521256709699235,0.03451321363035822,-0.024009192090695505,2.1123132405976275,4.327666151468319,2.3183925811437405,-2.472952086553314,2.3993808049535486,4.6181630546955565,2.5799793601651184,-2.2187822497420076,True,True,True,False,True,True,True,False,UNDERLYING_CORRECT_OPTION_PROFITABLE,UNDERLYING_CORRECT_OPTION_PROFITABLE,UNDERLYING_CORRECT_OPTION_PROFITABLE,UNDERLYING_WRONG_OPTION_LOSS,,,121.94,,,-1.6285,97.05,96.75,96.75,96.9,0.29999999999999716,0.3095975232198113,0.50659,0.00167,-13.88104,10.29494,9.264294967746956,VALID,9.227141128699163,9.064446493702546,9.220182706395102,9.287037177174405,-1.3606977938131828,IV_HEADWIND,09:58,97.4,97.65,97.3,0.25,POSITION_SIGNAL,4,0.14999999999999858,0.125,0.625,0.35,0.275,-0.14806442666666667,15.45,-22.4,0.35,22.75,0.361,,,12E-option-audit-v1,9d8fb5671d76d03c
NIF-2026-09-18-1000-ba52a9,NIFTY,2026-09-18,10:00,BUY_PE,PE,23350.0,NIFTY 23350 PE,MODERATE,RANGE,0.054,ATM,22.7,0.0973,23327.3,23331.15,0.016504267532042642,-0.022072264164292456,-0.04306401540877294,-0.00985872025238012,-1.050558108995394,19.2,0.016504267532042642,-0.01457519730100705,-0.021434113677965303,0.00985969229186092,-1.9451812555260732,1.6799292661361678,0.7957559681697663,-0.9725906277630366,-1.8358770183587725,1.8579960185799553,0.9732360097323551,-0.8184030081840401,,,True,,False,True,True,False,,,UNDERLYING_CORRECT_OPTION_PROFITABLE,,,,101.07,,,-1.1931,113.1,112.95,113.0,113.025,0.14999999999999147,0.13271400132713246,-0.48969,0.00137,-9.80721,10.28941,11.254484970511001,VALID,11.224005307732053,11.326848228707895,11.1517023566442,11.289748097115378,1.1052998724607301,IV_TAILWIND,10:09,111.9,112.15,112.1,0.25,POSITION_SIGNAL,9,0.07499999999999574,0.125,-1.0,-1.2,0.19999999999999996,-0.23537304,15.9,-39.0,-1.2,-78.0,-1.061,MIXED,The underlying moved as expected and no single measured factor dominates.,12E-option-audit-v1,9d8fb5671d76d03c
NIF-2026-09-18-1010-33196c,NIFTY,2026-09-18,10:10,BUY_CE,CE,23350.0,NIFTY 23350 CE,MODERATE,RANGE,0.0099,ATM,20.4,0.0874,23329.6,23323.55,-0.025932720663874528,-0.0066434787826699935,0.06605416441481078,0.03130051495778406,1.54122784484973,80.2,-0.003000480076799815,-0.0070725601810481846,0.0002143200054990672,-0.04672176119606774,-1.9201616978271914,-0.9095502779181462,0.05053057099544938,-5.406771096513399,-1.7202124968378474,-0.6577283076144758,0.3035669112066756,-5.185934733114104,,,,False,False,False,True,False,,,,UNDERLYING_WRONG_OPTION_LOSS,,,121.77,,,0.2775,98.95,98.7,98.75,98.825,0.25,0.25297242600556535,0.51582,0.00168,-13.87267,10.27788,9.197917339157033,VALID,9.10064984942854,9.241892636816642,9.256287468019897,9.265314980891262,1.0659078443686016,IV_TAILWIND,10:17,96.4,96.55,96.55,0.14999999999999147,POSITION_SIGNAL,7,0.125,0.07499999999999574,-2.3500000000000085,-2.55,0.1999999999999913,-0.2589565066666667,13.55,-24.3,-2.55,-165.75,-2.577,UNDERLYING_DID_NOT_CONTINUE,The underlying did not move up at any measured horizon (move to exit -0.03%).,12E-option-audit-v1,9d8fb5671d76d03c
NIF-2026-09-18-1020-1729df,NIFTY,2026-09-18,10:20,BUY_PE,PE,23350.0,NIFTY 23350 PE,STRONG,RANGE,-0.0467,ITM,31.3,0.1342,23318.7,23315.1,-0.015438253418939231,-0.016293279022400138,-0.02079443309444122,-0.04693598060837058,6.040574424435846,100.0,0.023157380128385446,-0.00428840372748052,-0.039238894106452996,-0.015438253418939231,-3.8643194504079,-1.9750966079862577,0.8158007728638925,0.9875483039931228,-3.63284608770422,-1.7626827171109298,1.0318142734307727,1.2252794496990393,False,,True,,False,False,True,True,UNDERLYING_WRONG_OPTION_LOSS,,UNDERLYING_CORRECT_OPTION_PROFITABLE,,,,100.59,,,-2.9152,116.45,116.15,116.45,116.30000000000001,0.29999999999999716,0.2579535683576932,-0.50168,0.00138,-9.67443,10.27296,11.188589611021872,VALID,11.005691454070359,10.990978897300645,10.848871451318312,11.152135332902237,-0.32581656300740336,IV_NEUTRAL,10:30,117.6,117.85,117.9,0.25,SIGNAL_FLIP,10,0.14999999999999858,0.125,1.424999999999983,1.15,0.27499999999998304,-0.2579848,12.55,-42.35,1.15,74.75,0.988,,,12E-option-audit-v1,9d8fb5671d76d03c
